time	SWE(1)	SWE(10)	SWE(2)	SWE(3)	SWE(4)	SWE(5)	SWE(6)	SWE(7)	SWE(8)	SWE(9)
27068.75	102.803	196.126	121.101	130.535	137.772	148.417	164.415	187.987	196.126	196.126
27068.79167	102.803	196.126	121.101	130.535	137.772	148.417	164.415	187.987	196.126	196.126
27068.83333	102.803	196.126	121.101	130.535	137.772	148.417	164.415	187.987	196.126	196.126
27068.875	102.803	196.126	121.101	130.535	137.772	148.417	164.415	187.987	196.126	196.126
27068.91667	102.803	196.126	121.101	130.535	137.772	148.417	164.415	187.987	196.126	196.126
27068.95833	102.803	196.126	121.101	130.535	137.772	148.417	164.415	187.987	196.126	196.126
27069	102.798	196.128	121.096	130.53	137.767	148.413	164.41	187.989	196.128	196.128
27069.04167	102.788	196.132	121.086	130.52	137.758	148.403	164.401	187.993	196.132	196.132
27069.08333	102.788	196.132	121.086	130.52	137.758	148.403	164.401	187.993	196.132	196.132
27069.125	102.78	196.136	121.077	130.511	137.749	148.394	164.392	187.996	196.136	196.136
27069.16667	102.753	196.143	121.05	130.485	137.722	148.367	164.365	187.994	196.143	196.143
27069.20833	102.714	196.154	121.011	130.446	137.683	148.328	164.326	187.987	196.154	196.154
27069.25	102.677	196.163	120.974	130.408	137.646	148.291	164.289	187.981	196.163	196.163
27069.29167	102.648	196.17	120.945	130.379	137.617	148.262	164.26	187.978	196.17	196.17
27069.33333	102.619	196.177	120.916	130.35	137.588	148.233	164.231	187.975	196.177	196.177
27069.375	102.57	196.186	120.867	130.302	137.539	148.184	164.182	187.963	196.186	196.186
27069.41667	102.32	196.223	120.617	130.052	137.289	147.934	163.932	187.831	196.223	196.223
27069.45833	101.887	196.279	120.184	129.618	136.856	147.501	163.499	187.572	196.279	196.279
27069.5	101.429	196.343	119.726	129.16	136.398	147.043	163.041	187.301	196.343	196.343
27069.54167	101.321	196.362	119.619	129.053	136.29	146.936	162.934	187.263	196.362	196.362
27069.58333	101.177	196.388	119.475	128.909	136.146	146.792	162.789	187.205	196.388	196.388
27069.625	100.96	196.428	119.258	128.692	135.929	146.575	162.573	187.104	196.428	196.428
27069.66667	100.919	196.438	119.217	128.651	135.888	146.534	162.532	187.098	196.438	196.438
27069.70833	100.912	196.44	119.209	128.643	135.881	146.526	162.524	187.101	196.44	196.44
27069.75	100.906	196.442	119.204	128.638	135.876	146.521	162.519	187.102	196.442	196.442
27069.79167	100.906	196.442	119.204	128.638	135.876	146.521	162.519	187.102	196.442	196.442
27069.83333	100.906	196.442	119.204	128.638	135.876	146.521	162.519	187.102	196.442	196.442
27069.875	100.906	196.442	119.204	128.638	135.876	146.521	162.519	187.102	196.442	196.442
27069.91667	100.906	196.442	119.204	128.638	135.876	146.521	162.519	187.102	196.442	196.442
27069.95833	100.906	196.442	119.204	128.638	135.876	146.521	162.519	187.102	196.442	196.442
27070	100.906	196.442	119.204	128.638	135.876	146.521	162.519	187.102	196.442	196.442
27070.04167	100.906	196.442	119.204	128.638	135.876	146.521	162.519	187.102	196.442	196.442
27070.08333	100.906	196.442	119.204	128.638	135.876	146.521	162.519	187.102	196.442	196.442
27070.125	100.906	196.442	119.204	128.638	135.876	146.521	162.519	187.102	196.442	196.442
27070.16667	100.906	196.442	119.204	128.638	135.876	146.521	162.519	187.102	196.442	196.442
27070.20833	100.906	196.442	119.204	128.638	135.876	146.521	162.519	187.102	196.442	196.442
27070.25	100.906	196.442	119.204	128.638	135.876	146.521	162.519	187.102	196.442	196.442
27070.29167	100.906	196.442	119.204	128.638	135.876	146.521	162.519	187.102	196.442	196.442
27070.33333	100.902	196.443	119.2	128.634	135.871	146.516	162.514	187.104	196.443	196.443
27070.375	100.9	196.444	119.197	128.631	135.869	146.514	162.512	187.105	196.444	196.444
27070.41667	100.886	196.448	119.183	128.618	135.855	146.5	162.498	187.109	196.448	196.448
27070.45833	100.871	196.453	119.168	128.603	135.84	146.485	162.483	187.114	196.453	196.453
27070.5	100.846	196.459	119.143	128.577	135.815	146.46	162.458	187.114	196.459	196.459
27070.54167	100.829	196.464	119.126	128.561	135.798	146.443	162.441	187.118	196.464	196.464
27070.58333	100.8	196.47	119.097	128.532	135.769	146.414	162.412	187.118	196.47	196.47
27070.625	100.784	196.475	119.081	128.515	135.753	146.398	162.396	187.122	196.475	196.475
27070.66667	100.767	196.479	119.064	128.498	135.736	146.381	162.379	187.127	196.479	196.479
27070.70833	100.73	196.488	119.028	128.462	135.699	146.344	162.342	187.123	196.488	196.488
27070.75	100.73	196.488	119.028	128.462	135.699	146.344	162.342	187.123	196.488	196.488
27070.79167	100.706	196.495	119.003	128.437	135.675	146.32	162.318	187.124	196.495	196.495
27070.83333	100.691	196.499	118.989	128.423	135.66	146.306	162.304	187.128	196.499	196.499
27070.875	100.685	196.501	118.982	128.416	135.654	146.299	162.297	187.13	196.501	196.501
27070.91667	100.68	196.503	118.977	128.411	135.649	146.294	162.292	187.132	196.503	196.503
27070.95833	100.68	196.503	118.977	128.411	135.649	146.294	162.292	187.132	196.503	196.503
27071	100.68	196.503	118.977	128.411	135.649	146.294	162.292	187.132	196.503	196.503
27071.04167	100.695	196.518	118.992	128.426	135.664	146.309	162.307	187.147	196.518	196.518
27071.08333	100.709	196.532	119.007	128.441	135.678	146.324	162.321	187.162	196.532	196.532
27071.125	100.724	196.547	119.021	128.456	135.693	146.338	162.336	187.176	196.547	196.547
27071.16667	100.739	196.562	119.036	128.471	135.708	146.353	162.351	187.191	196.562	196.562
27071.20833	100.754	196.577	119.051	128.485	135.723	146.368	162.366	187.206	196.577	196.577
27071.25	100.768	196.592	119.066	128.5	135.737	146.383	162.381	187.221	196.592	196.592
27071.29167	100.783	196.606	119.08	128.515	135.752	146.397	162.395	187.236	196.606	196.606
27071.33333	100.798	196.621	119.095	128.53	135.767	146.412	162.41	187.25	196.621	196.621
27071.375	100.813	196.636	119.11	128.544	135.782	146.427	162.425	187.265	196.636	196.636
27071.41667	100.827	196.651	119.125	128.559	135.797	146.442	162.44	187.28	196.651	196.651
27071.45833	100.842	196.665	119.14	128.574	135.811	146.456	162.454	187.295	196.665	196.665
27071.5	100.842	196.665	119.14	128.574	135.811	146.456	162.454	187.295	196.665	196.665
27071.54167	100.842	196.665	119.14	128.574	135.811	146.456	162.454	187.295	196.665	196.665
27071.58333	100.842	196.665	119.14	128.574	135.811	146.456	162.454	187.295	196.665	196.665
27071.625	100.857	196.68	119.154	128.589	135.826	146.471	162.469	187.309	196.68	196.68
27071.66667	100.872	196.695	119.169	128.603	135.841	146.486	162.484	187.324	196.695	196.695
27071.70833	100.887	196.71	119.184	128.618	135.856	146.501	162.499	187.339	196.71	196.71
27071.75	100.901	196.725	119.199	128.633	135.87	146.516	162.513	187.354	196.725	196.725
27071.79167	100.916	196.739	119.213	128.648	135.885	146.53	162.528	187.368	196.739	196.739
27071.83333	100.916	196.764	119.214	128.648	135.885	146.531	162.529	187.393	196.764	196.764
27071.875	100.866	196.826	119.164	128.598	135.835	146.48	162.478	187.444	196.826	196.826
27071.91667	100.844	196.866	119.141	128.575	135.813	146.458	162.456	187.484	196.866	196.866
27071.95833	100.834	196.897	119.131	128.565	135.803	146.448	162.446	187.515	196.897	196.897
27072	100.824	196.928	119.122	128.556	135.793	146.439	162.437	187.546	196.928	196.928
27072.04167	100.904	197.051	119.202	128.636	135.874	146.519	162.517	187.669	197.051	197.051
27072.08333	100.888	197.241	119.185	128.62	135.857	146.502	162.5	187.811	197.241	197.241
27072.125	100.905	197.412	119.203	128.637	135.874	146.52	162.518	187.954	197.412	197.412
27072.16667	100.886	197.608	119.183	128.617	135.855	146.5	162.498	188.097	197.608	197.608
27072.20833	100.865	197.808	119.162	128.596	135.834	146.479	162.477	188.241	197.808	197.808
27072.25	100.788	198.05	119.085	128.52	135.757	146.402	162.4	188.388	198.05	198.05
27072.29167	100.763	198.258	119.061	128.495	135.732	146.377	162.375	188.534	198.258	198.258
27072.33333	100.816	198.406	119.114	128.548	135.785	146.431	162.429	188.668	198.406	198.406
27072.375	100.825	198.591	119.122	128.556	135.794	146.439	162.437	188.81	198.591	198.591
27072.41667	100.866	198.749	119.163	128.598	135.835	146.48	162.478	188.945	198.749	198.749
27072.45833	100.906	198.908	119.204	128.638	135.875	146.52	162.518	189.079	198.908	198.908
27072.5	100.874	199.12	119.171	128.606	135.843	146.488	162.486	189.214	199.12	199.12
27072.54167	100.808	199.358	119.105	128.54	135.777	146.422	162.42	189.347	199.358	199.358
27072.58333	100.809	199.547	119.106	128.54	135.778	146.423	162.421	189.479	199.547	199.547
27072.625	100.887	199.674	119.184	128.619	135.856	146.501	162.499	189.598	199.674	199.674
27072.66667	100.986	199.785	119.283	128.718	135.955	146.6	162.598	189.709	199.785	199.785
27072.70833	101.092	199.891	119.39	128.824	136.061	146.706	162.704	189.815	199.891	199.891
27072.75	101.17	200.02	119.467	128.901	136.138	146.784	162.782	189.933	200.02	200.02
27072.79167	101.231	200.164	119.528	128.962	136.2	146.845	162.843	190.054	200.164	200.164
27072.83333	101.291	200.31	119.589	129.023	136.26	146.906	162.904	190.174	200.31	200.31
27072.875	101.338	200.472	119.635	129.069	136.307	146.952	162.95	190.298	200.472	200.472
27072.91667	101.384	200.636	119.681	129.115	136.353	146.998	162.996	190.42	200.636	200.636
27072.95833	101.43	200.8	119.727	129.161	136.399	147.044	163.042	190.54	200.8	200.8
27073	101.475	200.964	119.773	129.207	136.444	147.09	163.087	190.657	200.964	200.964
27073.04167	101.547	201.154	119.844	129.278	136.516	147.161	163.159	190.798	201.154	201.154
27073.08333	101.608	201.355	119.906	129.34	136.577	147.222	163.22	190.936	201.355	201.355
27073.125	101.669	201.556	119.967	129.401	136.638	147.283	163.281	191.069	201.556	201.556
27073.16667	101.712	201.777	120.009	129.443	136.681	147.326	163.324	191.196	201.777	201.777
27073.20833	101.71	202.075	120.008	129.442	136.679	147.325	163.322	191.196	202.075	202.075
27073.25	101.709	202.373	120.006	129.44	136.677	147.323	163.32	191.196	202.373	202.373
27073.29167	101.752	202.619	120.049	129.483	136.721	147.366	163.364	191.239	202.619	202.619
27073.33333	101.814	202.84	120.111	129.545	136.783	147.428	163.426	191.301	202.84	202.84
27073.375	101.924	202.999	120.221	129.655	136.893	147.538	163.536	191.411	202.999	202.999
27073.41667	101.997	203.204	120.294	129.728	136.965	147.611	163.608	191.484	203.204	203.204
27073.45833	102.024	203.461	120.322	129.756	136.993	147.638	163.636	191.512	203.461	203.461
27073.5	101.97	203.807	120.267	129.701	136.939	147.584	163.582	191.457	203.807	203.807
27073.54167	101.917	204.153	120.214	129.648	136.886	147.531	163.529	191.404	204.153	204.153
27073.58333	101.883	204.477	120.181	129.615	136.852	147.497	163.495	191.371	204.477	204.477
27073.625	101.851	204.802	120.149	129.583	136.82	147.465	163.463	191.339	204.802	204.802
27073.66667	101.744	205.214	120.041	129.475	136.713	147.358	163.356	191.231	205.214	205.214
27073.70833	101.656	205.591	119.953	129.387	136.624	147.27	163.267	191.196	205.591	205.591
27073.75	101.609	205.925	119.906	129.34	136.577	147.223	163.221	191.196	205.925	205.925
27073.79167	101.371	206.402	119.668	129.102	136.339	146.985	162.983	191.196	206.402	206.402
27073.83333	101.329	206.738	119.626	129.06	136.297	146.943	162.94	191.196	206.738	206.738
27073.875	101.374	206.985	119.671	129.105	136.343	146.988	162.986	191.241	206.985	206.985
27073.91667	101.329	207.335	119.627	129.061	136.298	146.943	162.941	191.197	207.335	207.335
27073.95833	101.362	207.595	119.659	129.093	136.33	146.976	162.974	191.229	207.595	207.595
27074	101.482	207.742	119.779	129.213	136.45	147.095	163.093	191.349	207.742	207.742
27074.04167	101.476	207.749	119.773	129.207	136.445	147.09	163.088	191.343	207.749	207.749
27074.08333	101.476	207.749	119.773	129.207	136.445	147.09	163.088	191.343	207.749	207.749
27074.125	101.472	207.754	119.77	129.204	136.441	147.086	163.084	191.34	207.754	207.754
27074.16667	101.425	207.811	119.723	129.157	136.394	147.039	163.037	191.293	207.811	207.811
27074.20833	101.389	207.855	119.686	129.12	136.358	147.003	163.001	191.256	207.855	207.855
27074.25	101.318	207.939	119.615	129.049	136.286	146.931	162.929	191.196	207.939	207.939
27074.29167	101.249	208	119.547	128.981	136.218	146.863	162.861	191.19	208	208
27074.33333	101.187	208.056	119.484	128.918	136.156	146.801	162.799	191.183	208.056	208.056
27074.375	101.07	208.155	119.368	128.802	136.039	146.684	162.682	191.165	208.155	208.155
27074.41667	101.023	208.196	119.32	128.754	135.992	146.637	162.635	191.159	208.196	208.196
27074.45833	100.991	208.223	119.289	128.723	135.96	146.605	162.603	191.154	208.223	208.223
27074.5	100.967	208.242	119.264	128.698	135.935	146.581	162.579	191.149	208.242	208.242
27074.54167	100.962	208.245	119.259	128.693	135.93	146.576	162.573	191.147	208.245	208.245
27074.58333	100.96	208.246	119.257	128.691	135.929	146.574	162.572	191.147	208.246	208.246
27074.625	100.956	208.249	119.254	128.688	135.925	146.57	162.568	191.145	208.249	208.249
27074.66667	100.951	208.251	119.249	128.683	135.92	146.565	162.563	191.143	208.251	208.251
27074.70833	100.951	208.251	119.249	128.683	135.92	146.565	162.563	191.143	208.251	208.251
27074.75	100.927	208.261	119.224	128.658	135.896	146.541	162.539	191.128	208.261	208.261
27074.79167	100.886	208.28	119.183	128.617	135.854	146.5	162.498	191.107	208.28	208.28
27074.83333	100.886	208.28	119.183	128.617	135.854	146.5	162.498	191.107	208.28	208.28
27074.875	100.886	208.28	119.183	128.617	135.854	146.5	162.498	191.107	208.28	208.28
27074.91667	100.879	208.284	119.176	128.61	135.848	146.493	162.491	191.104	208.284	208.284
27074.95833	100.878	208.285	119.175	128.609	135.846	146.492	162.49	191.104	208.285	208.285
27075	100.878	208.285	119.175	128.609	135.846	146.492	162.49	191.104	208.285	208.285
27075.04167	100.828	208.32	119.125	128.559	135.796	146.442	162.439	191.089	208.32	208.32
27075.08333	100.828	208.32	119.125	128.559	135.796	146.442	162.439	191.089	208.32	208.32
27075.125	100.828	208.32	119.125	128.559	135.796	146.442	162.439	191.089	208.32	208.32
27075.16667	100.822	208.322	119.12	128.554	135.791	146.436	162.434	191.087	208.322	208.322
27075.20833	100.781	208.347	119.078	128.512	135.75	146.395	162.393	191.072	208.347	208.347
27075.25	100.731	208.379	119.028	128.462	135.699	146.345	162.343	191.055	208.379	208.379
27075.29167	100.623	208.442	118.92	128.354	135.592	146.237	162.235	191.014	208.442	208.442
27075.33333	100.587	208.465	118.884	128.318	135.555	146.2	162.198	191.003	208.465	208.465
27075.375	100.563	208.48	118.861	128.295	135.532	146.177	162.175	190.997	208.48	208.48
27075.41667	100.546	208.492	118.843	128.277	135.515	146.16	162.158	190.993	208.492	208.492
27075.45833	100.546	208.492	118.843	128.277	135.515	146.16	162.158	190.993	208.492	208.492
27075.5	100.546	208.492	118.843	128.277	135.515	146.16	162.158	190.993	208.492	208.492
27075.54167	100.546	208.492	118.843	128.277	135.515	146.16	162.158	190.993	208.492	208.492
27075.58333	100.546	208.492	118.843	128.277	135.515	146.16	162.158	190.993	208.492	208.492
27075.625	100.546	208.492	118.843	128.277	135.515	146.16	162.158	190.993	208.492	208.492
27075.66667	100.546	208.492	118.843	128.277	135.515	146.16	162.158	190.993	208.492	208.492
27075.70833	100.546	208.492	118.843	128.277	135.515	146.16	162.158	190.993	208.492	208.492
27075.75	100.546	208.492	118.843	128.277	135.515	146.16	162.158	190.993	208.492	208.492
27075.79167	100.546	208.492	118.843	128.277	135.515	146.16	162.158	190.993	208.492	208.492
27075.83333	100.546	208.492	118.843	128.277	135.515	146.16	162.158	190.993	208.492	208.492
27075.875	100.546	208.492	118.843	128.277	135.515	146.16	162.158	190.993	208.492	208.492
27075.91667	100.546	208.492	118.843	128.277	135.515	146.16	162.158	190.993	208.492	208.492
27075.95833	100.546	208.492	118.843	128.277	135.515	146.16	162.158	190.993	208.492	208.492
27076	100.546	208.492	118.843	128.277	135.515	146.16	162.158	190.993	208.492	208.492
27076.04167	100.546	208.492	118.843	128.277	135.515	146.16	162.158	190.993	208.492	208.492
27076.08333	100.546	208.492	118.843	128.277	135.515	146.16	162.158	190.993	208.492	208.492
27076.125	100.546	208.492	118.843	128.277	135.515	146.16	162.158	190.993	208.492	208.492
27076.16667	100.546	208.492	118.843	128.277	135.515	146.16	162.158	190.993	208.492	208.492
27076.20833	100.546	208.492	118.843	128.277	135.515	146.16	162.158	190.993	208.492	208.492
27076.25	100.546	208.492	118.843	128.277	135.515	146.16	162.158	190.993	208.492	208.492
27076.29167	100.546	208.492	118.843	128.277	135.515	146.16	162.158	190.993	208.492	208.492
27076.33333	100.546	208.492	118.843	128.277	135.515	146.16	162.158	190.993	208.492	208.492
27076.375	100.546	208.492	118.843	128.277	135.515	146.16	162.158	190.993	208.492	208.492
27076.41667	100.546	208.492	118.843	128.277	135.515	146.16	162.158	190.993	208.492	208.492
27076.45833	100.546	208.492	118.843	128.277	135.515	146.16	162.158	190.993	208.492	208.492
27076.5	100.546	208.492	118.843	128.277	135.515	146.16	162.158	190.993	208.492	208.492
27076.54167	100.546	208.492	118.843	128.277	135.515	146.16	162.158	190.993	208.492	208.492
27076.58333	100.546	208.492	118.843	128.277	135.515	146.16	162.158	190.993	208.492	208.492
27076.625	100.546	208.492	118.843	128.277	135.515	146.16	162.158	190.993	208.492	208.492
27076.66667	100.546	208.492	118.843	128.277	135.515	146.16	162.158	190.993	208.492	208.492
27076.70833	100.546	208.492	118.843	128.277	135.515	146.16	162.158	190.993	208.492	208.492
27076.75	100.546	208.492	118.843	128.277	135.515	146.16	162.158	190.993	208.492	208.492
27076.79167	100.546	208.492	118.843	128.277	135.515	146.16	162.158	190.993	208.492	208.492
27076.83333	100.546	208.492	118.843	128.277	135.515	146.16	162.158	190.993	208.492	208.492
27076.875	100.546	208.492	118.843	128.277	135.515	146.16	162.158	190.993	208.492	208.492
